season,round,date,time,referee,home_team,away_team,result,home_score,away_score,home_gk_saves,away_gk_saves,home_penalties,away_penalties,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_on_target_from_penalty_area,away_shots_on_target_from_penalty_area,home_fouls,away_fouls,home_woodwork_hits,away_woodwork_hits,home_goal_chances,away_goal_chances,home_assists,away_assists,home_offsides,away_offsides,home_corner_kicks,away_corner_kicks,home_yel_cards,away_yel_cards,home_red_cards,away_red_cards,home_crosses,away_crosses,home_long_throws,away_long_throws,home_attacks_from_center,away_attacks_from_center,home_attacks_from_right,away_attacks_from_right,home_attacks_from_left,away_attacks_from_left
2019-20,2,2019-09-01,20:45,DANIELE DOVERI,ATALANTA,TORINO,away,2,3,3,7,0,0,19,8,12,6,7,2,8,5,13,15,0,0,16,5,1,3,1,3,12,5,2,2,0,0,8,10,-,-,12,10,28,20,20,16
2019-20,2,2019-09-01,20:45,PIERO GIACOMELLI,GENOA,FIORENTINA,home,2,1,4,6,0,1,18,16,10,7,8,9,9,4,17,15,2,1,16,11,1,0,1,1,9,8,2,0,0,0,8,4,-,-,6,18,13,19,16,28
2019-20,2,2019-09-01,20:45,MARCO PICCININI,UDINESE,PARMA,away,1,3,0,10,0,0,17,6,12,3,5,3,9,3,11,11,0,0,11,3,1,3,0,1,8,1,1,3,0,0,17,1,-,-,7,8,25,22,26,14
2019-20,2,2019-09-01,20:45,FABIO MARESCA,CAGLIARI,INTER,away,1,2,4,2,0,1,7,9,3,8,4,1,1,6,12,11,0,1,2,9,1,1,1,1,5,5,5,3,0,0,3,4,-,-,16,7,14,11,13,21
2019-20,3,2019-09-14,20:45,MAURIZIO MARIANI,INTER,UDINESE,home,1,0,4,8,0,0,15,6,10,4,5,2,6,2,9,10,1,0,9,2,1,0,1,0,8,3,2,1,0,1,3,4,-,-,21,4,29,10,20,9
2019-20,3,2019-09-14,18:00,FEDERICO LA,NAPOLI,SAMPDORIA,home,2,0,2,6,0,0,19,7,9,2,10,5,6,2,6,10,1,0,8,4,2,0,2,0,8,7,2,2,0,0,2,3,-,-,10,10,24,16,24,9
2019-20,3,2019-09-14,15:00,MASSIMILIANO IRRATI,FIORENTINA,JUVENTUS,draw,0,0,4,8,0,0,15,5,8,4,7,1,6,1,12,18,0,0,8,2,0,0,3,1,10,0,3,3,0,0,5,7,-,-,4,5,21,18,23,16
2019-20,3,2019-09-15,12:30,MICHAEL FABBRI,GENOA,ATALANTA,away,1,2,4,2,1,1,8,11,3,6,5,5,2,5,12,14,0,0,6,7,0,1,2,1,8,7,3,3,0,0,5,4,-,-,12,17,13,18,18,24
2019-20,3,2019-09-15,20:45,GIANLUCA MANGANIELLO,HELLAS VERONA,MILAN,away,0,1,3,1,0,1,6,11,2,6,4,5,2,2,13,16,1,1,4,6,0,0,5,0,2,7,4,3,1,1,4,4,-,-,6,7,11,30,6,17
2019-20,3,2019-09-15,18:00,DANIELE CHIFFI,ROMA,SASSUOLO,home,4,2,2,2,0,0,14,10,10,5,4,5,8,3,13,9,3,1,14,8,4,1,2,1,8,2,1,2,0,0,6,0,-,-,11,9,23,14,11,15
2019-20,3,2019-09-15,15:00,FABRIZIO PASQUA,PARMA,CAGLIARI,away,1,3,0,6,0,0,14,6,8,4,6,2,4,3,12,16,1,0,10,6,1,1,4,1,12,3,0,5,0,0,4,4,-,-,8,3,24,19,18,7
2019-20,3,2019-09-15,15:00,GIANPAOLO CALVARESE,SPAL,LAZIO,home,2,1,3,2,0,1,9,10,4,6,5,4,3,4,9,11,0,1,5,6,1,0,0,0,8,5,5,3,0,0,4,6,-,-,9,14,22,24,16,24
2019-20,3,2019-09-15,15:00,GIANLUCA ROCCHI,BRESCIA,BOLOGNA,away,3,4,2,4,0,0,9,18,7,7,2,11,4,5,14,17,0,1,5,13,3,3,1,1,2,10,0,6,0,0,5,4,-,-,8,8,14,24,15,23
2019-20,3,2019-09-16,20:45,ANTONIO GIUA,TORINO,LECCE,away,1,2,3,2,1,0,12,12,3,5,9,7,3,4,11,19,0,0,6,6,0,0,2,2,7,3,1,5,0,0,8,11,-,-,12,4,15,22,26,16
2019-20,4,2019-09-20,20:45,GIANLUCA MANGANIELLO,CAGLIARI,GENOA,home,3,1,1,2,0,0,8,7,4,2,4,5,3,2,12,8,0,0,6,5,1,1,1,1,4,3,1,1,0,0,11,9,-,-,9,14,18,19,23,23
2019-20,4,2019-09-21,18:00,FEDERICO LA,JUVENTUS,HELLAS VERONA,home,2,1,3,1,1,1,12,8,3,8,9,0,1,5,12,20,0,3,6,7,1,0,2,0,2,5,0,2,0,0,3,7,-,-,2,8,20,15,26,20
2019-20,4,2019-09-21,20:45,DANIELE DOVERI,MILAN,INTER,away,0,2,4,1,0,0,7,11,3,9,4,2,2,6,15,22,1,3,4,8,0,2,1,5,3,6,2,1,0,0,10,7,-,-,14,11,15,24,19,19
2019-20,4,2019-09-21,15:00,PAOLO VALERI,UDINESE,BRESCIA,away,0,1,3,3,0,0,6,6,3,4,3,2,2,2,22,16,0,0,2,5,0,0,2,2,3,9,4,4,0,0,8,3,-,-,8,8,20,23,25,13
2019-20,4,2019-09-22,15:00,LUCA PAIRETTO,BOLOGNA,ROMA,away,1,2,4,2,1,0,5,14,3,7,2,7,2,5,13,16,0,0,2,7,0,1,1,1,3,4,3,4,0,0,3,8,-,-,5,4,14,20,13,36
2019-20,4,2019-09-22,12:30,MAURIZIO MARIANI,SASSUOLO,SPAL,home,3,0,3,4,0,0,17,8,8,3,9,5,5,2,19,14,1,0,8,1,2,0,0,3,7,9,3,2,0,0,3,3,-,-,8,10,21,18,13,17
2019-20,4,2019-09-22,20:45,ROSARIO ABISSO,LAZIO,PARMA,home,2,0,1,7,0,0,22,3,15,1,7,2,12,1,7,9,1,0,16,2,2,0,1,1,10,5,1,3,0,0,1,3,-,-,13,9,24,14,28,16
2019-20,4,2019-09-22,15:00,MARCO PICCININI,LECCE,NAPOLI,away,1,4,6,1,1,1,8,12,3,10,5,2,2,7,12,9,1,0,7,10,0,1,1,0,4,6,3,3,0,0,6,6,-,-,5,10,9,20,11,25
2019-20,4,2019-09-22,15:00,PIERO GIACOMELLI,SAMPDORIA,TORINO,home,1,0,1,4,0,0,9,6,6,1,3,5,4,1,19,13,0,0,8,4,0,0,0,4,7,8,2,1,0,0,3,12,-,-,9,5,32,20,14,27
2019-20,4,2019-09-22,18:00,DANIELE ORSATO,ATALANTA,FIORENTINA,draw,2,2,1,1,0,0,14,5,4,2,10,3,4,1,14,11,1,0,4,3,1,1,2,0,9,1,2,5,0,0,10,3,-,-,13,3,28,10,33,17
2019-20,5,2019-09-24,19:00,DANIELE CHIFFI,HELLAS VERONA,UDINESE,draw,0,0,3,4,0,0,8,5,4,3,4,2,4,1,7,18,1,0,2,1,0,0,5,1,6,6,0,4,0,0,11,3,-,-,7,9,27,15,22,12
2019-20,5,2019-09-24,21:00,FABRIZIO PASQUA,BRESCIA,JUVENTUS,away,1,2,5,2,0,0,13,15,3,7,10,8,2,6,11,14,0,0,4,12,1,0,3,2,4,3,1,3,0,0,8,3,-,-,7,11,21,17,11,29
2019-20,5,2019-09-25,21:00,GIANLUCA ROCCHI,SPAL,LECCE,away,1,3,1,6,0,2,14,9,7,5,7,4,3,4,13,11,0,0,6,7,1,0,0,1,9,1,1,2,0,0,11,1,-,-,8,5,23,17,25,12
2019-20,5,2019-09-25,21:00,FABIO MARESCA,INTER,LAZIO,home,1,0,4,2,0,0,9,6,4,4,5,2,3,3,10,8,0,0,9,6,1,0,1,1,4,6,2,3,0,0,10,2,-,-,10,9,27,4,17,23
2019-20,5,2019-09-25,19:00,MASSIMILIANO IRRATI,ROMA,ATALANTA,away,0,2,2,2,0,0,8,11,4,4,4,7,4,2,18,11,0,0,5,6,0,1,2,4,5,1,2,1,0,0,3,6,-,-,13,11,11,15,12,19
2019-20,5,2019-09-25,21:00,DAVIDE MASSA,GENOA,BOLOGNA,draw,0,0,1,3,0,1,8,14,4,2,4,12,3,2,16,11,1,1,6,3,0,0,2,4,5,4,5,4,0,0,5,6,-,-,7,8,15,26,28,18
2019-20,5,2019-09-25,21:00,DANIELE DOVERI,FIORENTINA,SAMPDORIA,home,2,1,1,6,0,0,12,7,8,4,4,3,6,3,10,16,0,2,9,4,2,0,1,1,3,1,4,3,0,0,5,4,-,-,7,9,19,25,22,7
2019-20,5,2019-09-25,21:00,LIVIO MARINELLI,PARMA,SASSUOLO,home,1,0,4,4,1,0,8,8,4,5,4,3,3,2,19,9,0,0,3,3,0,0,4,1,5,4,3,1,0,0,4,4,-,-,9,9,16,24,12,25
2019-20,5,2019-09-25,21:00,MARCO DI,NAPOLI,CAGLIARI,away,0,1,0,5,0,0,17,5,8,1,9,4,6,1,9,13,2,0,11,2,0,1,2,3,13,1,1,1,1,0,12,3,-,-,14,5,24,15,34,10
2019-20,5,2019-09-26,21:00,MARCO GUIDA,TORINO,MILAN,home,2,1,3,2,0,1,11,16,5,4,6,12,4,3,15,20,0,0,7,10,0,0,3,1,3,5,4,5,0,1,11,13,-,-,10,10,25,36,19,22
2019-20,6,2019-09-28,20:45,PAOLO VALERI,SASSUOLO,ATALANTA,away,1,4,3,6,0,0,9,10,7,8,2,2,1,7,14,14,0,0,4,9,1,2,2,1,7,3,2,2,0,0,2,10,-,-,16,8,16,22,18,15
2019-20,6,2019-09-28,18:00,GIANPAOLO CALVARESE,SAMPDORIA,INTER,away,1,3,4,1,0,0,15,11,2,7,13,4,1,5,11,13,0,0,5,6,1,1,2,7,7,5,2,2,0,0,7,6,-,-,12,7,27,12,15,12
2019-20,6,2019-09-28,15:00,MARCO PICCININI,JUVENTUS,SPAL,home,2,0,1,8,0,0,17,4,10,1,7,3,9,1,13,9,0,0,9,1,2,0,3,2,13,2,2,2,0,0,6,0,-,-,8,1,21,10,32,12
2019-20,6,2019-09-29,12:30,GIANLUCA MANGANIELLO,NAPOLI,BRESCIA,home,2,1,2,5,0,0,16,7,7,3,9,4,5,1,11,8,0,0,7,1,2,1,0,2,7,7,2,1,0,0,12,5,-,-,4,8,24,20,20,9
2019-20,6,2019-09-29,15:00,ANTONIO GIUA,UDINESE,BOLOGNA,home,1,0,4,3,0,0,9,10,4,4,5,6,2,3,20,16,0,0,2,2,1,0,1,2,4,5,4,3,0,1,4,9,-,-,8,8,13,25,24,22
2019-20,6,2019-09-29,20:45,PIERO GIACOMELLI,MILAN,FIORENTINA,away,1,3,5,2,0,2,7,13,3,8,4,5,1,6,10,14,0,0,2,8,0,1,0,2,4,6,2,4,1,0,9,2,-,-,5,8,17,20,27,11
2019-20,6,2019-09-29,15:00,LUCA PAIRETTO,LAZIO,GENOA,home,4,0,6,6,0,0,13,12,11,6,2,6,8,3,8,11,0,0,8,4,4,0,1,0,5,7,1,2,0,0,5,3,-,-,9,9,18,27,25,17
2019-20,6,2019-09-29,15:00,ROSARIO ABISSO,LECCE,ROMA,away,0,1,4,6,0,1,10,13,6,6,4,7,2,5,7,19,0,0,2,7,0,1,0,1,4,11,2,4,0,0,5,4,-,-,4,9,13,30,16,19
2019-20,6,2019-09-29,18:00,MANUEL VOLPI,CAGLIARI,HELLAS VERONA,draw,1,1,3,3,0,0,10,11,5,5,5,6,3,5,18,18,1,0,10,12,0,0,3,1,3,5,2,2,0,0,11,10,-,-,9,6,17,19,17,26
2019-20,6,2019-09-30,20:45,FEDERICO LA,PARMA,TORINO,home,3,2,3,3,1,1,13,6,7,5,6,1,7,5,17,15,1,0,7,5,2,1,0,0,7,3,2,1,0,0,11,9,-,-,16,4,22,18,17,9
2019-20,7,2019-10-05,15:00,MARCO GUIDA,SPAL,PARMA,home,1,0,2,6,0,0,12,5,7,2,5,3,5,2,9,13,0,0,7,0,1,0,1,4,5,8,3,2,0,0,10,5,-,-,6,9,20,15,26,17
2019-20,7,2019-10-05,18:00,MICHAEL FABBRI,HELLAS VERONA,SAMPDORIA,home,2,0,2,3,0,0,6,9,4,3,2,6,2,3,14,14,0,0,3,4,1,0,3,4,9,4,1,3,0,0,8,3,-,-,6,7,19,22,18,13
2019-20,7,2019-10-05,20:45,MAURIZIO MARIANI,GENOA,MILAN,away,1,2,4,5,1,1,11,9,6,7,5,2,4,4,23,14,0,0,4,4,0,1,3,1,7,0,4,2,2,1,5,4,-,-,11,5,27,21,13,15
2019-20,7,2019-10-06,18:00,DANIELE DOVERI,TORINO,NAPOLI,draw,0,0,3,4,0,0,11,10,6,3,5,7,3,1,11,12,0,0,8,6,0,0,2,1,4,5,1,2,0,0,7,5,-,-,9,10,18,30,13,16
2019-20,7,2019-10-06,15:00,MARCO DI,ATALANTA,LECCE,home,3,1,1,12,0,0,27,5,15,2,12,3,11,2,15,14,0,0,16,4,3,1,0,2,9,5,2,3,0,0,2,7,-,-,18,7,19,16,29,13
2019-20,7,2019-10-06,20:45,GIANLUCA ROCCHI,INTER,JUVENTUS,away,1,2,3,2,1,0,6,8,4,6,2,2,3,4,22,8,1,1,4,7,0,2,2,2,7,2,2,3,0,0,8,5,-,-,14,11,16,20,16,26
2019-20,7,2019-10-06,15:00,DANIELE ORSATO,BOLOGNA,LAZIO,draw,2,2,3,7,0,1,17,8,10,6,7,2,7,4,13,17,1,1,10,6,1,2,2,1,5,4,5,2,1,0,10,4,-,-,7,8,19,15,23,14
2019-20,7,2019-10-06,15:00,DAVIDE MASSA,ROMA,CAGLIARI,draw,1,1,1,6,0,1,17,6,8,3,9,3,7,2,17,11,0,0,8,2,0,0,1,1,7,1,1,4,0,0,7,2,-,-,9,6,28,10,27,8
2019-20,7,2019-10-06,12:30,ALESSANDRO PRONTERA,FIORENTINA,UDINESE,home,1,0,1,2,0,0,8,5,4,1,4,4,4,1,9,11,0,0,5,1,1,0,0,0,12,3,1,2,0,0,2,7,-,-,8,10,16,20,26,18
2019-20,8,2019-10-19,18:00,MARCO PICCININI,NAPOLI,HELLAS VERONA,home,2,0,5,4,0,0,13,14,7,6,6,8,6,4,12,16,1,0,5,6,2,0,3,3,6,8,3,3,0,0,4,3,-,-,5,10,19,11,16,23
2019-20,8,2019-10-19,20:45,MASSIMILIANO IRRATI,JUVENTUS,BOLOGNA,home,2,1,2,8,0,0,13,7,11,4,2,3,9,3,15,18,0,1,10,3,0,0,1,3,8,5,2,3,0,0,4,7,-,-,11,6,23,13,24,11
2019-20,8,2019-10-19,15:00,GIANLUCA ROCCHI,LAZIO,ATALANTA,draw,3,3,6,2,2,0,12,18,5,9,7,9,3,5,13,12,0,0,7,10,1,2,1,2,3,1,5,2,0,0,7,3,-,-,9,11,17,25,23,15
2019-20,8,2019-10-20,15:00,DANIELE CHIFFI,CAGLIARI,SPAL,home,2,0,5,4,0,0,13,8,7,5,6,3,3,3,16,15,1,0,8,4,0,0,0,2,6,6,4,5,0,0,10,6,-,-,9,3,22,23,15,19
2019-20,8,2019-10-20,15:00,ROSARIO ABISSO,UDINESE,TORINO,home,1,0,3,3,0,0,10,8,6,5,4,3,3,4,15,20,1,0,10,4,1,0,1,0,6,4,3,3,0,0,5,6,-,-,13,9,10,19,10,26
2019-20,8,2019-10-20,15:00,FABIO MARESCA,SAMPDORIA,ROMA,draw,0,0,1,2,0,0,7,5,2,1,5,4,1,1,14,11,0,0,3,2,0,0,5,1,7,9,3,2,0,0,7,8,-,-,6,7,17,22,20,17
2019-20,8,2019-10-20,18:00,PAOLO VALERI,PARMA,GENOA,home,5,1,4,2,0,0,15,11,7,6,8,5,4,6,9,12,0,0,10,6,4,1,0,0,3,7,1,2,0,0,1,6,-,-,18,11,13,33,13,13
2019-20,8,2019-10-20,12:30,PIERO GIACOMELLI,SASSUOLO,INTER,away,3,4,3,1,0,2,7,10,4,7,3,3,4,5,14,17,0,0,4,10,2,2,1,2,5,7,4,3,0,0,2,5,-,-,10,10,12,17,21,12
2019-20,8,2019-10-20,20:45,FABRIZIO PASQUA,MILAN,LECCE,draw,2,2,5,4,0,1,19,11,9,7,10,4,7,3,13,12,1,0,12,3,2,1,1,2,8,2,1,2,0,0,2,4,-,-,11,1,25,15,31,21
2019-20,8,2019-10-21,21:00,GIANPAOLO CALVARESE,BRESCIA,FIORENTINA,draw,0,0,6,1,0,0,3,10,1,6,2,4,0,6,10,16,0,0,2,4,0,0,2,0,6,9,0,3,0,0,5,8,-,-,6,7,18,26,13,14
2019-20,9,2019-10-25,20:45,LUCA PAIRETTO,HELLAS VERONA,SASSUOLO,away,0,1,3,4,0,0,7,9,5,5,2,4,5,3,18,13,2,1,6,5,0,1,4,3,9,6,5,5,0,0,7,0,-,-,11,7,21,11,32,23
2019-20,9,2019-10-26,20:45,ROSARIO ABISSO,GENOA,BRESCIA,home,3,1,1,7,0,0,12,4,11,2,1,2,9,1,24,14,2,0,8,3,3,0,1,1,5,3,6,4,0,0,3,4,-,-,4,9,20,22,14,16
2019-20,9,2019-10-26,18:00,DANIELE CHIFFI,INTER,PARMA,draw,2,2,3,4,0,0,16,10,7,5,9,5,5,2,9,11,0,0,8,5,1,1,1,1,11,4,3,2,0,0,11,1,-,-,18,7,28,12,31,11
2019-20,9,2019-10-26,15:00,PAOLO VALERI,LECCE,JUVENTUS,draw,1,1,3,4,1,1,9,16,5,6,4,10,5,6,11,13,0,1,3,10,0,0,3,3,3,14,4,1,0,0,3,1,-,-,9,16,11,29,8,18
2019-20,9,2019-10-27,15:00,MICHAEL FABBRI,TORINO,CAGLIARI,draw,1,1,3,4,0,0,8,10,5,5,3,5,4,2,15,11,0,0,4,6,1,0,5,1,6,11,2,4,0,0,12,7,-,-,7,6,12,30,25,10
2019-20,9,2019-10-27,20:45,MARCO GUIDA,FIORENTINA,LAZIO,away,1,2,6,2,0,1,9,11,3,8,6,3,3,4,12,12,0,0,5,5,1,2,1,4,7,3,3,3,1,1,5,4,-,-,8,8,11,15,27,33
2019-20,9,2019-10-27,12:30,DANIELE DOVERI,BOLOGNA,SAMPDORIA,home,2,1,1,3,0,0,10,5,6,3,4,2,5,2,14,18,0,1,5,2,2,1,4,3,11,5,1,3,0,0,7,1,-,-,4,9,12,24,23,12
2019-20,9,2019-10-27,18:00,DANIELE ORSATO,ROMA,MILAN,home,2,1,3,3,0,0,10,8,5,4,5,4,2,2,12,17,0,0,9,5,1,1,2,1,4,8,4,5,0,0,1,4,-,-,7,4,22,20,21,25
2019-20,9,2019-10-27,15:00,FABIO MARESCA,ATALANTA,UDINESE,home,7,1,2,8,2,0,23,6,16,3,7,3,12,2,10,5,1,1,17,3,4,0,2,1,6,2,2,1,0,0,7,3,-,-,14,7,20,8,31,10
2019-20,9,2019-10-27,15:00,FEDERICO LA,SPAL,NAPOLI,draw,1,1,2,1,0,0,5,9,3,4,2,5,2,2,16,14,1,1,4,5,1,1,3,6,4,4,4,1,0,0,3,6,-,-,5,13,17,26,9,22
2019-20,10,2019-10-29,21:00,MICHAEL FABBRI,BRESCIA,INTER,away,1,2,0,5,0,0,6,6,5,2,1,4,3,0,14,18,0,0,4,2,0,1,2,5,9,8,4,3,0,0,2,4,-,-,11,9,20,22,19,14
2019-20,10,2019-10-29,19:00,GIANLUCA MANGANIELLO,PARMA,HELLAS VERONA,away,0,1,1,5,0,0,15,6,7,2,8,4,5,1,13,16,1,0,6,3,0,0,1,1,12,3,1,5,0,0,4,5,-,-,7,9,30,16,17,21
2019-20,10,2019-10-30,21:00,MAURIZIO MARIANI,SASSUOLO,FIORENTINA,away,1,2,4,4,0,0,6,10,5,8,1,2,2,8,15,20,0,1,4,6,0,2,2,5,3,7,3,4,0,0,0,8,-,-,6,8,14,19,18,13
2019-20,10,2019-10-30,21:00,DAVIDE MASSA,SAMPDORIA,LECCE,draw,1,1,2,4,0,0,15,9,6,4,9,5,4,3,19,14,0,1,8,5,1,1,1,4,9,5,4,2,0,0,9,3,-,-,12,7,34,11,27,18
2019-20,10,2019-10-30,21:00,MASSIMILIANO IRRATI,UDINESE,ROMA,away,0,4,2,4,0,1,8,10,5,6,3,4,3,5,16,16,0,0,3,8,0,2,2,1,5,3,4,2,0,1,3,0,-,-,14,6,12,18,20,14
2019-20,10,2019-10-30,19:00,PIERO GIACOMELLI,NAPOLI,ATALANTA,draw,2,2,4,7,0,0,15,12,11,6,4,6,7,5,16,14,2,0,9,6,2,2,3,0,2,3,3,3,0,0,8,7,-,-,12,5,25,24,25,12
2019-20,10,2019-10-30,21:00,JUAN LUCA,CAGLIARI,BOLOGNA,home,3,2,3,2,0,1,12,7,5,4,7,3,2,2,15,20,0,0,7,4,1,0,2,1,4,1,2,1,0,0,12,6,-,-,15,3,21,14,16,25
2019-20,10,2019-10-30,21:00,DANIELE ORSATO,LAZIO,TORINO,home,4,0,2,5,1,0,16,6,8,3,8,3,6,1,11,9,0,1,12,2,2,0,2,1,8,0,2,0,0,0,5,2,-,-,15,10,19,16,16,15
2019-20,10,2019-10-30,21:00,ANTONIO GIUA,JUVENTUS,GENOA,home,2,1,2,9,1,0,18,7,11,3,7,4,7,1,24,11,0,0,14,5,1,0,1,0,10,2,3,1,0,1,8,6,-,-,11,5,35,13,19,6
2019-20,10,2019-10-31,21:00,MARCO PICCININI,MILAN,SPAL,home,1,0,2,4,0,0,10,5,6,2,4,3,3,0,17,21,1,0,4,1,0,0,4,3,7,6,4,4,0,0,4,3,-,-,12,7,20,21,21,26
2019-20,11,2019-11-02,15:00,GIANLUCA ROCCHI,ROMA,NAPOLI,home,2,1,2,4,2,0,13,12,7,6,6,6,4,3,23,14,1,2,7,9,1,1,4,2,10,4,3,3,0,0,2,1,-,-,5,4,23,15,14,21
2019-20,11,2019-11-02,18:00,FEDERICO LA,BOLOGNA,INTER,away,1,2,6,2,0,1,8,11,3,9,5,2,1,8,12,24,0,0,2,7,1,0,1,4,2,7,3,4,0,0,4,7,-,-,5,6,16,23,20,18
2019-20,11,2019-11-02,20:45,DANIELE DOVERI,TORINO,JUVENTUS,away,0,1,9,4,0,0,7,14,4,10,3,4,3,9,22,16,0,0,2,9,0,1,1,3,11,6,5,2,0,0,3,4,-,-,5,8,16,23,23,15
2019-20,11,2019-11-03,15:00,MAURIZIO MARIANI,HELLAS VERONA,BRESCIA,home,2,1,2,4,0,0,11,11,6,5,5,6,4,2,18,16,0,1,8,9,2,1,2,2,5,1,1,4,0,1,8,13,-,-,7,13,15,23,30,18
2019-20,11,2019-11-03,18:00,LUCA PAIRETTO,FIORENTINA,PARMA,draw,1,1,2,3,0,0,15,7,4,3,11,4,2,3,15,20,0,0,4,5,1,1,2,5,4,2,2,2,0,0,9,0,-,-,10,5,28,18,21,13
2019-20,11,2019-11-03,15:00,RICCARDO ROS,LECCE,SASSUOLO,draw,2,2,1,2,0,0,6,12,4,5,2,7,1,5,14,16,0,0,6,7,1,1,1,0,6,6,2,3,0,0,5,1,-,-,4,8,10,17,31,26
2019-20,11,2019-11-03,20:45,GIANPAOLO CALVARESE,MILAN,LAZIO,away,1,2,3,4,0,0,9,8,4,7,5,1,1,7,12,13,0,1,5,7,0,2,2,2,8,4,3,5,0,0,10,7,-,-,10,12,17,15,27,24
2019-20,11,2019-11-03,12:30,ROSARIO ABISSO,ATALANTA,CAGLIARI,away,0,2,5,3,0,0,11,12,3,8,8,4,1,5,15,18,1,0,5,6,0,1,1,1,13,2,2,3,1,0,13,2,-,-,10,8,36,22,14,13
2019-20,11,2019-11-03,15:00,FABRIZIO PASQUA,GENOA,UDINESE,away,1,3,2,1,0,0,10,13,2,5,8,8,2,3,11,13,0,0,2,7,1,3,0,0,8,5,0,2,0,0,12,5,-,-,14,9,15,21,25,11
2019-20,11,2019-11-04,20:45,DANIELE CHIFFI,SPAL,SAMPDORIA,away,0,1,3,3,0,0,8,9,3,4,5,5,3,3,12,16,0,0,4,5,0,1,3,2,8,5,3,1,0,0,8,9,-,-,4,9,19,16,32,21
2019-20,12,2019-11-08,20:45,MARCO PICCININI,SASSUOLO,BOLOGNA,home,3,1,5,5,0,0,13,9,8,7,5,2,7,4,16,17,0,0,8,5,2,0,2,2,4,5,2,6,0,0,0,3,-,-,5,14,20,19,24,26
2019-20,12,2019-11-09,15:00,MARCO GUIDA,BRESCIA,TORINO,away,0,4,3,3,0,2,5,12,3,7,2,5,3,5,18,17,0,0,4,8,0,2,0,3,4,4,3,3,0,0,6,0,-,-,7,9,17,20,13,15
2019-20,12,2019-11-09,18:00,PAOLO VALERI,INTER,HELLAS VERONA,home,2,1,1,10,0,1,19,5,13,2,6,3,7,2,14,11,1,0,11,2,1,0,3,0,8,3,3,1,0,0,15,4,-,-,22,3,20,10,27,19
2019-20,12,2019-11-09,20:45,GIANPAOLO CALVARESE,NAPOLI,GENOA,draw,0,0,1,7,0,0,13,8,8,3,5,5,4,2,15,19,0,0,7,5,0,0,3,1,5,2,1,4,0,0,6,4,-,-,11,4,24,15,33,12
2019-20,12,2019-11-10,20:45,FABIO MARESCA,JUVENTUS,MILAN,home,1,0,7,4,0,0,11,10,5,7,6,3,3,3,13,10,0,0,7,6,1,0,4,0,5,5,1,5,0,0,4,5,-,-,4,4,25,17,29,25
2019-20,12,2019-11-10,12:30,FEDERICO LA,CAGLIARI,FIORENTINA,home,5,2,5,3,0,0,12,10,8,7,4,3,7,7,12,15,0,0,10,7,5,1,3,3,5,6,1,3,0,0,4,3,-,-,8,9,22,24,12,24
2019-20,12,2019-11-10,15:00,GIANLUCA MANGANIELLO,LAZIO,LECCE,home,4,2,8,3,1,1,17,18,7,10,10,8,6,7,8,10,0,0,15,11,3,2,1,1,9,3,2,3,0,0,16,11,-,-,11,6,22,20,21,21
2019-20,12,2019-11-10,18:00,MICHAEL FABBRI,PARMA,ROMA,home,2,0,5,6,0,0,13,10,8,7,5,3,5,2,16,9,0,1,12,5,2,0,1,1,5,10,3,2,0,0,7,2,-,-,8,10,14,26,21,18
2019-20,12,2019-11-10,15:00,MASSIMILIANO IRRATI,SAMPDORIA,ATALANTA,draw,0,0,3,2,0,0,5,7,2,3,3,4,2,0,19,13,0,0,2,2,0,0,3,1,1,7,2,2,0,0,8,4,-,-,8,11,19,16,17,27
2019-20,12,2019-11-10,15:00,DAVIDE MASSA,UDINESE,SPAL,draw,0,0,4,2,0,1,11,10,4,4,7,6,4,3,14,14,1,0,8,4,0,0,4,1,3,7,3,5,0,0,17,9,-,-,6,9,17,12,27,15
2019-20,13,2019-11-23,20:45,FABIO MARESCA,TORINO,INTER,away,0,3,2,2,0,0,5,6,2,5,3,1,1,5,10,18,0,0,1,6,0,3,3,3,12,4,2,3,0,0,8,4,-,-,14,10,30,12,25,9
2019-20,13,2019-11-23,18:00,DANIELE ORSATO,MILAN,NAPOLI,draw,1,1,4,2,0,0,11,12,4,6,7,6,2,4,19,15,0,1,4,7,1,0,1,0,3,4,3,2,0,0,4,5,-,-,6,10,19,19,15,14
2019-20,13,2019-11-23,15:00,GIANLUCA ROCCHI,ATALANTA,JUVENTUS,away,1,3,2,6,1,0,14,11,9,5,5,6,6,4,17,13,1,0,6,4,1,2,0,0,8,3,5,3,0,0,8,2,-,-,9,13,17,12,33,15
2019-20,13,2019-11-24,15:00,MARCO DI,ROMA,BRESCIA,home,3,0,2,3,0,0,14,5,6,2,8,3,5,0,17,10,0,0,11,4,2,0,2,2,17,6,1,1,0,0,16,4,-,-,4,7,24,10,27,13
2019-20,13,2019-11-24,15:00,ANTONIO GIUA,HELLAS VERONA,FIORENTINA,home,1,0,2,6,0,0,13,7,8,2,5,5,5,2,18,8,0,0,8,2,1,0,4,1,8,6,3,2,0,0,4,3,-,-,10,11,15,11,34,22
2019-20,13,2019-11-24,15:00,DANIELE CHIFFI,SASSUOLO,LAZIO,away,1,2,4,1,0,0,5,10,2,6,3,4,2,5,14,14,0,0,2,5,1,2,2,1,5,8,1,3,0,0,2,5,-,-,7,14,22,18,13,24
